frame,row_id,type,landmark_index,x,y,z
109,109-left_hand-8,left_hand,8,0.17601338386535645,0.11307097554206848,-0.011586833372712135
109,109-left_hand-9,left_hand,9,0.1967879891395569,0.15357290506362914,-0.008632860369980335
109,109-left_hand-10,left_hand,10,0.18359089136123657,0.13301953792572022,-0.013602897673845291
109,109-left_hand-11,left_hand,11,0.1746031188964844,0.12123981714248658,-0.01675888404250145
109,109-left_hand-12,left_hand,12,0.16768563270568848,0.11207394003868103,-0.019384528547525405
109,109-left_hand-13,left_hand,13,0.19138123512268065,0.15934670209884644,-0.014695795848965645
109,109-left_hand-14,left_hand,14,0.17886001348495484,0.13952797770500183,-0.019307240843772888
109,109-left_hand-15,left_hand,15,0.17039189100265503,0.12795203804969787,-0.021680388152599334
109,109-left_hand-16,left_hand,16,0.1645897626876831,0.11852416276931763,-0.02369669571518898
109,109-left_hand-17,left_hand,17,0.184173743724823,0.16652775287628174,-0.01997859925031662
109,109-left_hand-18,left_hand,18,0.1757684278488159,0.15179715514183045,-0.02489435166120529
109,109-left_hand-19,left_hand,19,0.17032248497009278,0.1422853922843933,-0.026854711510241033
109,109-left_hand-20,left_hand,20,0.16616190671920777,0.13384769558906556,-0.028294201735407115
109,109-right_hand-0,right_hand,0,0.011324841976165772,0.029711790084838867,1.8722053027886433e-08
109,109-right_hand-1,right_hand,1,0.013687466382980346,0.028574464321136476,-0.000949656292796135
109,109-right_hand-2,right_hand,2,0.015244312286376953,0.026590833663940428,-0.0014527179300785065
109,109-right_hand-3,right_hand,3,0.015393073558807374,0.025068690776824953,-0.001942976862192154
109,109-right_hand-4,right_hand,4,0.014109046459197997,0.02424086570739746,-0.0024609251320362093
109,109-right_hand-5,right_hand,5,0.01333527684211731,0.023642678260803223,-0.0006280727684497833
109,109-right_hand-6,right_hand,6,0.013519665002822876,0.02153376817703247,-0.001598186045885086
109,109-right_hand-7,right_hand,7,0.013610494136810303,0.020183186531066894,-0.002483738213777542
109,109-right_hand-8,right_hand,8,0.013671969175338744,0.018997511863708495,-0.0031584036350250245
109,109-right_hand-9,right_hand,9,0.012103264331817626,0.0237977409362793,-0.0009369082003831864
109,109-right_hand-10,right_hand,10,0.01249995231628418,0.021412661075592043,-0.0018810860812664032
109,109-right_hand-11,right_hand,11,0.012794133424758911,0.01993976831436157,-0.0027380257844924925
109,109-right_hand-12,right_hand,12,0.01295120120048523,0.018632334470748902,-0.0033653202652931214
109,109-right_hand-13,right_hand,13,0.010970075130462647,0.02440702438354492,-0.001413256525993347
109,109-right_hand-14,right_hand,14,0.011703044176101685,0.022188799381256105,-0.00242595374584198
109,109-right_hand-15,right_hand,15,0.012284832000732422,0.020854883193969727,-0.00308070033788681
109,109-right_hand-16,right_hand,16,0.012607336044311523,0.019635846614837648,-0.003506377339363098
109,109-right_hand-17,right_hand,17,0.00993701934814453,0.025357773303985597,-0.001992415338754654
109,109-right_hand-18,right_hand,18,0.010939003229141235,0.023771042823791503,-0.002926648259162903
109,109-right_hand-19,right_hand,19,0.011671478748321534,0.022736244201660157,-0.003361746072769165
109,109-right_hand-20,right_hand,20,0.012225754261016845,0.02174006462097168,-0.003652983009815216
110,110-left_hand-0,left_hand,0,0.2412689185142517,0.21634113550186157,4.636115249923023e-08
110,110-left_hand-1,left_hand,1,0.23655958890914916,0.19895605087280274,0.006887163911014796
110,110-left_hand-2,left_hand,2,0.22719644784927367,0.1823883318901062,0.0071544404327869415
110,110-left_hand-3,left_hand,3,0.21537947177886962,0.17172544002532958,0.005601981850340962
110,110-left_hand-4,left_hand,4,0.2050061583518982,0.1652628469467163,0.002833890505135059
110,110-left_hand-5,left_hand,5,0.2306438374519348,0.1688771116733551,-0.0032945065200328826
110,110-left_hand-6,left_hand,6,0.2148398518562317,0.1486377263069153,-0.008903124202042818
110,110-left_hand-7,left_hand,7,0.2051584267616272,0.1389738392829895,-0.01214039172977209
110,110-left_hand-8,left_hand,8,0.19853692293167113,0.131629399061203,-0.01424525149166584
110,110-left_hand-9,left_hand,9,0.22570375442504884,0.17239590167999266,-0.011046850159764289
110,110-left_hand-10,left_hand,10,0.20725162982940673,0.14917055249214173,-0.017140256613492964
110,110-left_hand-11,left_hand,11,0.19611598491668703,0.13779266834259032,-0.020673472583293915
110,110-left_hand-12,left_hand,12,0.1889705777168274,0.1290835464000702,-0.0232393516600132
110,110-left_hand-13,left_hand,13,0.21931898355484009,0.17840404510498048,-0.01805282734334469
110,110-left_hand-14,left_hand,14,0.20195528745651245,0.1557985770702362,-0.02344113290309906
110,110-left_hand-15,left_hand,15,0.19192169427871705,0.1449451506137848,-0.026493214070796967
110,110-left_hand-16,left_hand,16,0.18585244655609132,0.13648682355880737,-0.02881738394498825
110,110-left_hand-17,left_hand,17,0.2121120262145996,0.18601377606391906,-0.024113832116127012
110,110-left_hand-18,left_hand,18,0.19953089952468872,0.16895106792449952,-0.029669901058077812
110,110-left_hand-19,left_hand,19,0.19246899604797363,0.15984238147735597,-0.031889292132109406
110,110-left_hand-20,left_hand,20,0.18749987602233886,0.15220967888832093,-0.033302851654589176
110,110-right_hand-0,right_hand,0,0.019854687452316284,0.056487882137298585,1.8523518994228992e-08
110,110-right_hand-1,right_hand,1,0.024900107383728026,0.05330562829971314,0.001276194080710411
110,110-right_hand-2,right_hand,2,0.027955191135406496,0.04892923355102539,0.0015045012533664703
110,110-right_hand-3,right_hand,3,0.030041264295578005,0.04610875129699707,0.001236521452665329
110,110-right_hand-4,right_hand,4,0.030529111623764038,0.044243661165237425,0.000845395028591156
110,110-right_hand-5,right_hand,5,0.022240393161773682,0.043612947463989256,0.001296306774020195
110,110-right_hand-6,right_hand,6,0.024310331344604492,0.038653749227523806,0.00040441855788230896
110,110-right_hand-7,right_hand,7,0.02593591809272766,0.03627993106842041,-0.0005632087588310242
110,110-right_hand-8,right_hand,8,0.02697464108467102,0.0342939305305481,-0.0014832988381385803
110,110-right_hand-9,right_hand,9,0.020434690713882445,0.04433180332183838,-0.0005330967158079147
110,110-right_hand-10,right_hand,10,0.023298689126968385,0.03882099747657776,-0.0015671434998512268
110,110-right_hand-11,right_hand,11,0.024917705059051512,0.03621875047683716,-0.0028263718262314798
110,110-right_hand-12,right_hand,12,0.026062099933624266,0.03390401959419251,-0.003938061026856303
110,110-right_hand-13,right_hand,13,0.01948376774787903,0.046056106090545654,-0.002411849871277809
110,110-right_hand-14,right_hand,14,0.022263288497924805,0.040859498977661134,-0.003687070459127426
110,110-right_hand-15,right_hand,15,0.023868408203125,0.03806934714317322,-0.004606813564896584
110,110-right_hand-16,right_hand,16,0.025191453695297242,0.03561789393424988,-0.00544693648815155
110,110-right_hand-17,right_hand,17,0.019654150009155272,0.04845782995223999,-0.00417867586016655
110,110-right_hand-18,right_hand,18,0.021992008686065673,0.04505787134170532,-0.005334549099206925
110,110-right_hand-19,right_hand,19,0.023417829275131224,0.04271788954734802,-0.0058329361677169796
110,110-right_hand-20,right_hand,20,0.02471515417098999,0.04042261481285095,-0.0063651582598686215
111,111-left_hand-0,left_hand,0,0.18483765840530395,0.16627441167831422,6.043992698323563e-08
111,111-left_hand-1,left_hand,1,0.18236351490020752,0.15190494298934937,0.0034979296661913394
111,111-left_hand-2,left_hand,2,0.17633296489715578,0.13777364015579224,0.003357510641217232
111,111-left_hand-3,left_hand,3,0.16842511415481567,0.1280002188682556,0.002472099103033543
111,111-left_hand-4,left_hand,4,0.16092442989349365,0.1212457001209259,0.0009237715601921082
111,111-left_hand-5,left_hand,5,0.17662577390670775,0.12864592790603638,-0.00437822749838233
111,111-left_hand-6,left_hand,6,0.16380329847335814,0.11259583950042724,-0.00865538327023387
111,111-left_hand-7,left_hand,7,0.15617458581924437,0.10401505470275879,-0.01100180096924305
111,111-left_hand-8,left_hand,8,0.15021695375442504,0.09708969950675965,-0.012518442943692207
111,111-left_hand-9,left_hand,9,0.17234511852264403,0.1324727439880371,-0.008938474766910075
111,111-left_hand-10,left_hand,10,0.15802545309066773,0.11450631618499756,-0.013353866636753082
111,111-left_hand-11,left_hand,11,0.14915290832519532,0.10447685241699219,-0.01577013909816742
111,111-left_hand-12,left_hand,12,0.14254175186157225,0.09641245484352112,-0.017619911581277847
111,111-left_hand-13,left_hand,13,0.1670715832710266,0.1382668924331665,-0.013028047606348991
111,111-left_hand-14,left_hand,14,0.1540689969062805,0.12149163007736206,-0.01691339373588562
111,111-left_hand-15,left_hand,15,0.14590082406997681,0.11166022896766663,-0.019138008803129197
111,111-left_hand-16,left_hand,16,0.14018798589706422,0.10356812953948974,-0.020937553495168685
111,111-left_hand-17,left_hand,17,0.16130873441696167,0.1453531551361084,-0.016528921127319338
111,111-left_hand-18,left_hand,18,0.1523819661140442,0.13312158823013306,-0.020497808456420897
111,111-left_hand-19,left_hand,19,0.14674554347991944,0.12514521837234496,-0.022158075869083405
111,111-left_hand-20,left_hand,20,0.14220134973526,0.11802967429161072,-0.023272418528795243
111,111-right_hand-0,right_hand,0,0.019088681936264038,0.05835220575332642,4.203358230370213e-08
111,111-right_hand-1,right_hand,1,0.02428990125656128,0.05488566160202026,0.00033670872449874877
111,111-right_hand-2,right_hand,2,0.027035354375839232,0.05084415197372436,0.00015973180532455444
111,111-right_hand-3,right_hand,3,0.02875562071800232,0.04799299955368042,-0.0004592365026473999
111,111-right_hand-4,right_hand,4,0.029147727489471434,0.04586505889892578,-0.001155983805656433
111,111-right_hand-5,right_hand,5,0.021304166316986083,0.04621412515640259,0.0011234935373067856
111,111-right_hand-6,right_hand,6,0.022927663326263427,0.040802123546600344,0.00014186233282089232
111,111-right_hand-7,right_hand,7,0.024255509376525878,0.0377717924118042,-0.0008761534094810486
111,111-right_hand-8,right_hand,8,0.02531479001045227,0.03531630158424377,-0.0017121753096580505
111,111-right_hand-9,right_hand,9,0.019579919576644896,0.04647309780120849,-0.00029378682374954225
111,111-right_hand-10,right_hand,10,0.02195210874080658,0.040501964092254636,-0.0014928552508354188
111,111-right_hand-11,right_hand,11,0.02376122236251831,0.03718503355979919,-0.002961611393839121
111,111-right_hand-12,right_hand,12,0.02545943021774292,0.03456600904464722,-0.003967123236507177
111,111-right_hand-13,right_hand,13,0.018987956047058104,0.04754793882369995,-0.001833742382004857
111,111-right_hand-14,right_hand,14,0.02151333749294281,0.04172473073005676,-0.0028919438645243645
111,111-right_hand-15,right_hand,15,0.023303121328353882,0.038569154739379885,-0.003890579715371132
111,111-right_hand-16,right_hand,16,0.024734448194503784,0.03592547655105591,-0.004630670696496963
111,111-right_hand-17,right_hand,17,0.019395795464515687,0.0493154501914978,-0.003398279920220375
111,111-right_hand-18,right_hand,18,0.021852599382400514,0.04523380756378174,-0.004245852306485176
111,111-right_hand-19,right_hand,19,0.02319286227226257,0.04271438837051392,-0.004631215333938598
111,111-right_hand-20,right_hand,20,0.024407726526260377,0.040520156621932986,-0.004924182742834091
112,112-left_hand-0,left_hand,0,0.21675426721572877,0.20037333965301513,1.4612104848765739e-07
112,112-left_hand-1,left_hand,1,0.2123821759223938,0.18379612922668456,0.0011087632179260253
112,112-left_hand-2,left_hand,2,0.20456404447555543,0.1675277256965637,-0.001060802899301052
112,112-left_hand-3,left_hand,3,0.19641626119613648,0.1556299078464508,-0.0038844456523656843
112,112-left_hand-4,left_hand,4,0.18946219205856324,0.14733968615531923,-0.007672749739140272
112,112-left_hand-5,left_hand,5,0.20558939456939698,0.15591176152229308,-0.007177206743508577
112,112-left_hand-6,left_hand,6,0.19235085248947142,0.13631258845329286,-0.01364770893007517
112,112-left_hand-7,left_hand,7,0.18399991989135742,0.12460358858108521,-0.018044348456023727
112,112-left_hand-8,left_hand,8,0.17701078414916993,0.11487011313438415,-0.021063327603042126
112,112-left_hand-9,left_hand,9,0.20272414445877074,0.15971610307693482,-0.012286419123411179
112,112-left_hand-10,left_hand,10,0.18770450115203857,0.13746952891349792,-0.018268634155392646
112,112-left_hand-11,left_hand,11,0.17776448965072633,0.12416327357292176,-0.022488873898983002
112,112-left_hand-12,left_hand,12,0.17019878149032594,0.1132963490486145,-0.02570818230509758
112,112-left_hand-13,left_hand,13,0.19844500064849854,0.16579057216644288,-0.01708929620683193
112,112-left_hand-14,left_hand,14,0.1845370626449585,0.14406235218048097,-0.022562731057405472
112,112-left_hand-15,left_hand,15,0.17549144029617308,0.13088660836219787,-0.026017267256975174
112,112-left_hand-16,left_hand,16,0.16892023563385009,0.12033082485198975,-0.0286138416826725
112,112-left_hand-17,left_hand,17,0.193399076461792,0.1734670567512512,-0.021519060283899306
112,112-left_hand-18,left_hand,18,0.18331398963928222,0.1572298789024353,-0.026847605258226395
112,112-left_hand-19,left_hand,19,0.17723593473434449,0.14695375561714172,-0.02881717503070831
112,112-left_hand-20,left_hand,20,0.17221463680267335,0.13800596356391906,-0.03005522906780243
112,112-right_hand-0,right_hand,0,0.02926561951637268,0.08655106782913208,3.893751454597805e-08
112,112-right_hand-1,right_hand,1,0.0334739875793457,0.08208112239837646,0.001335931047797203
112,112-right_hand-2,right_hand,2,0.03706998586654663,0.07673048496246337,0.0010605787439271807
112,112-right_hand-3,right_hand,3,0.039827452301979066,0.07298877716064453,-6.52458518743515e-06
112,112-right_hand-4,right_hand,4,0.04115164279937744,0.06999251127243042,-0.0013480119407176972
112,112-right_hand-5,right_hand,5,0.033311884999275204,0.06934447288513183,0.000408392080134945
112,112-right_hand-6,right_hand,6,0.03571801006793976,0.061185054779052735,-0.0018572741746902465
112,112-right_hand-7,right_hand,7,0.03728380918502808,0.05625131011009216,-0.0035935061424970625
112,112-right_hand-8,right_hand,8,0.038425135612487796,0.05230481266975403,-0.004887984320521355
112,112-right_hand-9,right_hand,9,0.032296618819236754,0.06932108879089355,-0.0024228566139936447
112,112-right_hand-10,right_hand,10,0.035418747663497924,0.05992502212524414,-0.004820876717567444
112,112-right_hand-11,right_hand,11,0.03744314312934875,0.05439002752304077,-0.006781153529882431
112,112-right_hand-12,right_hand,12,0.038884499073028565,0.05000756621360779,-0.008090720921754837
112,112-right_hand-13,right_hand,13,0.0318241548538208,0.07061908960342407,-0.005340986847877502
112,112-right_hand-14,right_hand,14,0.035274567008018495,0.06141487717628479,-0.0076944400370121
112,112-right_hand-15,right_hand,15,0.03739627242088318,0.0562216067314148,-0.009290946125984191
112,112-right_hand-16,right_hand,16,0.03882459163665772,0.051908581256866454,-0.010388970077037811
112,112-right_hand-17,right_hand,17,0.03207751512527466,0.07294498682022095,-0.00817120224237442
112,112-right_hand-18,right_hand,18,0.034594545364379885,0.06696869850158692,-0.01030795007944107
112,112-right_hand-19,right_hand,19,0.03593307971954346,0.06312422513961792,-0.011180880069732667
112,112-right_hand-20,right_hand,20,0.03693723201751709,0.059623930454254154,-0.01174896240234375
113,113-left_hand-0,left_hand,0,0.247767813205719,0.2266835117340088,9.427566368458428e-08
113,113-left_hand-1,left_hand,1,0.2423209571838379,0.20755530834198,0.002521794585045427
113,113-left_hand-2,left_hand,2,0.23193178653717042,0.18917677640914918,0.0006375434738583863
113,113-left_hand-3,left_hand,3,0.22166475057601928,0.17599913120269775,-0.0022694668546319008
113,113-left_hand-4,left_hand,4,0.21315043449401855,0.1680060088634491,-0.006159827802330256
113,113-left_hand-5,left_hand,5,0.2340295696258545,0.1753572154045105,-0.0077231128257699315
113,113-left_hand-6,left_hand,6,0.2185082221031189,0.15294631361961364,-0.015439488030970096
